backend,selected_kernel,work_group_size,cl_compiler_options,matrix_dimensions,elapsed_s
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00054
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00347
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02737
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.17213
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00041
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00261
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02053
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.18785
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00041
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00271
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02360
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.28730
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00008
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00047
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00308
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02810
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.28804
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00009
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00055
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00349
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02741
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.17142
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00008
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00042
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00260
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02055
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.19140
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00044
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00276
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02188
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.19134
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00042
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00263
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02074
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.17782
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00009
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00046
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00349
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02775
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,2.08889
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00009
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00054
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00349
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02750
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.18386
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00044
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00269
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02128
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.16642
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00008
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00055
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00348
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02738
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.18836
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00039
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00274
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02169
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.19569
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00010
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00045
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00285
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02243
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.18397
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00042
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00257
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02043
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.19418
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00008
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00054
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00348
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02736
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.19042
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00045
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00285
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02240
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.19355
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00041
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00257
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02038
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.16751
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00010
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00055
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00349
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02734
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.21241
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00008
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00048
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00306
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02384
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.21419
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00047
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00305
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02408
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.21465
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00007
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00044
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00277
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02218
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.21669
myGEMM.cl, 4,64,-cl-std=CL1.2,256,0.00008
myGEMM.cl, 4,64,-cl-std=CL1.2,512,0.00052
myGEMM.cl, 4,64,-cl-std=CL1.2,1024,0.00335
myGEMM.cl, 4,64,-cl-std=CL1.2,2048,0.02648
myGEMM.cl, 4,64,-cl-std=CL1.2,4096,0.20061
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01735
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.13852
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.07582
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00027
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00189
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01547
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.13170
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.07589
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00027
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00188
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01536
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.13142
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.08158
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00027
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00189
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01564
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14899
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.23513
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00027
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00190
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01552
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14759
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.23088
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01736
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14999
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.23482
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00028
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00189
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01550
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14909
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.23337
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00032
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01732
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14943
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.21747
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01747
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14904
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.24137
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01730
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.20883
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.83910
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00030
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01803
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.21099
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.97664
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01733
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.19773
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.96445
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00028
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00189
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01552
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.21210
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.96335
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01729
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.13151
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.04777
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00032
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00212
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01738
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.19895
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.84697
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00032
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01745
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.19954
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.83028
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01733
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14764
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.22103
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01737
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14697
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.21767
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00028
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00190
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01552
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14962
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.22601
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00029
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00204
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01657
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14862
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.20622
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00032
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00215
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01740
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.20438
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.86900
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00026
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00179
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01515
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.20525
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.87410
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01729
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.20344
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.87347
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00212
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01735
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14941
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.23326
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01730
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14901
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.23434
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00030
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01737
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.13860
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.07178
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00027
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00186
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01541
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.13509
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.57901
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00032
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01744
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.25028
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.39046
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00029
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00200
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01631
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.24690
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.48110
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01734
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.24864
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.50475
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00215
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01734
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.25419
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.50267
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00212
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01733
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.25743
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.49938
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01732
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.24904
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.34298
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00030
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01739
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.25428
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.49584
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01753
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.25410
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.50829
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01748
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.25490
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.50870
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01734
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.25639
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.50174
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00030
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01735
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.13484
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.07498
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01738
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14912
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.22341
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00215
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01734
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14933
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.21293
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00035
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00215
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01832
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.14743
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.58236
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00032
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01738
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22011
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.10865
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01745
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22333
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.05689
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01734
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22289
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.94059
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00030
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00205
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01665
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22280
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.10713
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01740
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.21964
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.11614
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01731
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22191
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.12033
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00212
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01736
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22140
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.11240
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01736
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22055
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.11461
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01745
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22057
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.05624
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00214
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01737
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22085
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.10044
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01733
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22356
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,2.11630
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00030
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00218
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01739
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.22204
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,5.23472
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00336
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.02455
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.19418
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,1.54578
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,3.69053
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00027
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00189
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01553
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.13467
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.13877
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00213
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01732
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.15726
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.31595
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00028
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00188
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01555
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.15375
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.32022
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00031
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00216
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01731
myGEMM.cl, 5, 8,-cl-std=CL1.2,2048,0.15706
myGEMM.cl, 5, 8,-cl-std=CL1.2,4096,1.67545
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00027
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00187
